time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z,Luna_x,Luna_y,Luna_z
23,2,-0.006063,-0.004724,0.0001849,-0.171,0.05294,0.02003,0.5404,-0.1807,-0.03376,0.5286,0.73,0.0001401,0.09048,1.519,0.02975,1.399,4.861,-0.05145,9.417,-2.027,-0.3397,11.25,15.99,-0.08637,29.87,-0.788,-0.6722,18.09,-30.06,-2.017,0.5294,0.7322,0.0003303
24,2,-0.006056,-0.004728,0.0001848,-0.2146,0.006017,0.02019,0.5343,-0.152,-0.03302,0.5088,0.7349,0.0001395,0.07657,1.518,0.03007,1.391,4.863,-0.0513,9.418,-2.021,-0.3398,11.25,15.99,-0.08632,29.87,-0.7848,-0.6723,18.1,-30.06,-2.018,0.509,0.7373,0.0003495
25,2,-0.006049,-0.004732,0.0001847,-0.2447,-0.04187,0.01904,0.5263,-0.1229,-0.03216,0.4886,0.7392,0.0001391,0.06264,1.517,0.03039,1.384,4.865,-0.05114,9.419,-2.016,-0.34,11.24,16,-0.08627,29.87,-0.7817,-0.6723,18.1,-30.05,-2.019,0.4882,0.7417,0.0003557
26,2,-0.006042,-0.004737,0.0001845,-0.2647,-0.08831,0.01708,0.5164,-0.09325,-0.03118,0.4679,0.7429,0.000139,0.0487,1.516,0.0307,1.376,4.867,-0.05098,9.42,-2.01,-0.3401,11.24,16,-0.08622,29.87,-0.7785,-0.6724,18.1,-30.05,-2.02,0.467,0.7453,0.0003493
27,2,-0.006035,-0.004741,0.0001844,-0.2771,-0.1323,0.01462,0.5045,-0.0633,-0.03008,0.4469,0.746,0.0001389,0.03475,1.514,0.03101,1.369,4.869,-0.05083,9.42,-2.005,-0.3402,11.24,16,-0.08617,29.87,-0.7754,-0.6725,18.1,-30.05,-2.021,0.4454,0.7481,0.0003313
28,2,-0.006028,-0.004745,0.0001843,-0.2836,-0.1736,0.01184,0.4903,-0.03309,-0.02884,0.4254,0.7484,0.0001391,0.02079,1.512,0.03131,1.362,4.871,-0.05067,9.421,-1.999,-0.3403,11.24,16,-0.08612,29.87,-0.7722,-0.6725,18.11,-30.05,-2.022,0.4235,0.7502,0.0003029
29,2,-0.006021,-0.004749,0.0001842,-0.2852,-0.212,0.008855,0.4738,-0.00275,-0.02747,0.4036,0.7501,0.0001394,0.006828,1.51,0.03161,1.354,4.873,-0.05051,9.422,-1.994,-0.3405,11.23,16,-0.08607,29.87,-0.769,-0.6726,18.11,-30.05,-2.023,0.4014,0.7515,0.000266
30,2,-0.006014,-0.004753,0.0001841,-0.2829,-0.2474,0.005746,0.4547,0.02758,-0.02595,0.3814,0.7512,0.0001398,-0.007135,1.508,0.0319,1.347,4.875,-0.05035,9.423,-1.988,-0.3406,11.23,16.01,-0.08602,29.87,-0.7659,-0.6727,18.11,-30.05,-2.023,0.3789,0.752,0.0002226
31,2,-0.006008,-0.004757,0.000184,-0.2772,-0.28,0.00257,0.4328,0.0577,-0.02428,0.3588,0.7515,0.0001403,-0.0211,1.505,0.03219,1.339,4.877,-0.05019,9.423,-1.983,-0.3407,11.23,16.01,-0.08597,29.87,-0.7627,-0.6727,18.11,-30.05,-2.024,0.3562,0.7517,0.000175
32,2,-0.006001,-0.004762,0.0001839,-0.2688,-0.3097,-0.0006312,0.408,0.08741,-0.02244,0.3358,0.751,0.0001409,-0.03506,1.502,0.03247,1.332,4.879,-0.05003,9.424,-1.978,-0.3408,11.22,16.01,-0.08592,29.87,-0.7596,-0.6728,18.12,-30.05,-2.025,0.3333,0.7507,0.0001255
33,2,-0.005994,-0.004766,0.0001838,-0.258,-0.3367,-0.003826,0.3799,0.1164,-0.02042,0.3125,0.7498,0.0001415,-0.04901,1.499,0.03274,1.324,4.881,-0.04987,9.425,-1.972,-0.341,11.22,16.01,-0.08587,29.87,-0.7564,-0.6729,18.12,-30.05,-2.026,0.3102,0.7489,7.695e-05
34,2,-0.005987,-0.00477,0.0001837,-0.2452,-0.361,-0.006987,0.3485,0.1443,-0.01822,0.2889,0.7477,0.0001421,-0.06296,1.495,0.03301,1.317,4.883,-0.04972,9.426,-1.967,-0.3411,11.22,16.01,-0.08582,29.87,-0.7533,-0.6729,18.12,-30.05,-2.027,0.2868,0.7463,3.227e-05
35,2,-0.005979,-0.004774,0.0001835,-0.2305,-0.3826,-0.0101,0.3133,0.1706,-0.01583,0.2649,0.7448,0.0001427,-0.0769,1.491,0.03328,1.309,4.885,-0.04956,9.426,-1.961,-0.3412,11.21,16.02,-0.08577,29.87,-0.7501,-0.673,18.13,-30.05,-2.028,0.2633,0.743,-5.525e-06
36,2,-0.005972,-0.004778,0.0001834,-0.2143,-0.4015,-0.01313,0.2743,0.1948,-0.01325,0.2406,0.741,0.0001432,-0.09083,1.487,0.03353,1.302,4.887,-0.0494,9.427,-1.956,-0.3413,11.21,16.02,-0.08572,29.87,-0.7469,-0.6731,18.13,-30.04,-2.029,0.2395,0.7389,-3.355e-05
37,2,-0.005965,-0.004782,0.0001833,-0.1967,-0.4179,-0.01608,0.2312,0.2161,-0.01047,0.2159,0.7363,0.0001436,-0.1047,1.483,0.03379,1.294,4.889,-0.04924,9.428,-1.95,-0.3415,11.21,16.02,-0.08567,29.87,-0.7438,-0.6731,18.13,-30.04,-2.03,0.2155,0.734,-4.946e-05
38,2,-0.005958,-0.004786,0.0001832,-0.1779,-0.4317,-0.01893,0.184,0.2335,-0.007506,0.1911,0.7307,0.0001439,-0.1186,1.479,0.03403,1.287,4.891,-0.04908,9.428,-1.945,-0.3416,11.2,16.02,-0.08562,29.87,-0.7406,-0.6732,18.13,-30.04,-2.031,0.1913,0.7284,-5.179e-05
39,2,-0.005951,-0.00479,0.0001831,-0.1581,-0.4429,-0.02166,0.1329,0.2459,-0.004385,0.1659,0.7241,0.0001441,-0.1325,1.474,0.03427,1.279,4.893,-0.04892,9.429,-1.939,-0.3417,11.2,16.02,-0.08557,29.87,-0.7375,-0.6733,18.14,-30.04,-2.032,0.1667,0.7219,-4.027e-05
40,2,-0.005944,-0.004794,0.000183,-0.1373,-0.4514,-0.02427,0.07831,0.2521,-0.001151,0.1405,0.7164,0.0001442,-0.1464,1.469,0.03451,1.272,4.895,-0.04875,9.43,-1.934,-0.3418,11.2,16.03,-0.08552,29.87,-0.7343,-0.6733,18.14,-30.04,-2.032,0.1419,0.7145,-1.582e-05
41,2,-0.005937,-0.004798,0.0001829,-0.1158,-0.4574,-0.02673,0.02126,0.2505,0.00212,0.1149,0.7077,0.0001442,-0.1602,1.463,0.03473,1.264,4.896,-0.04859,9.431,-1.928,-0.3419,11.19,16.03,-0.08547,29.87,-0.7312,-0.6734,18.14,-30.04,-2.033,0.1167,0.7062,1.961e-05
42,2,-0.00593,-0.004802,0.0001828,-0.09371,-0.4608,-0.02903,-0.03669,0.2401,0.005321,0.08907,0.6979,0.0001442,-0.174,1.458,0.03495,1.257,4.898,-0.04843,9.431,-1.923,-0.3421,11.19,16.03,-0.08542,29.87,-0.728,-0.6734,18.15,-30.04,-2.034,0.09127,0.6968,6.34e-05
43,2,-0.005923,-0.004806,0.0001826,-0.07105,-0.4614,-0.03116,-0.09341,0.2201,0.008319,0.06311,0.6868,0.0001442,-0.1877,1.452,0.03517,1.249,4.9,-0.04827,9.432,-1.917,-0.3422,11.19,16.03,-0.08537,29.87,-0.7248,-0.6735,18.15,-30.04,-2.035,0.0655,0.6864,0.0001125
44,2,-0.005916,-0.00481,0.0001825,-0.048,-0.4594,-0.0331,-0.1465,0.1907,0.01098,0.03703,0.6746,0.0001442,-0.2015,1.446,0.03538,1.242,4.902,-0.04811,9.433,-1.912,-0.3423,11.18,16.04,-0.08532,29.87,-0.7217,-0.6736,18.15,-30.04,-2.036,0.03946,0.6748,0.0001637
45,2,-0.005909,-0.004814,0.0001824,-0.0247,-0.4545,-0.03484,-0.1936,0.1531,0.01318,0.01088,0.6611,0.0001444,-0.2152,1.439,0.03558,1.234,4.903,-0.04795,9.433,-1.906,-0.3424,11.18,16.04,-0.08527,29.87,-0.7185,-0.6736,18.15,-30.04,-2.037,0.01318,0.6618,0.0002138
46,2,-0.005902,-0.004818,0.0001823,-0.001272,-0.4467,-0.03635,-0.2334,0.1093,0.01488,-0.01531,0.6462,0.0001446,-0.2288,1.433,0.03577,1.227,4.905,-0.04779,9.434,-1.901,-0.3426,11.18,16.04,-0.08522,29.87,-0.7154,-0.6737,18.16,-30.04,-2.038,-0.01328,0.6475,0.0002593
47,2,-0.005895,-0.004821,0.0001822,0.02212,-0.4359,-0.03762,-0.2651,0.06133,0.01605,-0.04148,0.63,0.000145,-0.2424,1.426,0.03596,1.219,4.907,-0.04762,9.434,-1.895,-0.3427,11.17,16.04,-0.08517,29.87,-0.7122,-0.6738,18.16,-30.03,-2.039,-0.03985,0.6318,0.0002974
48,2,-0.005888,-0.004825,0.0001821,0.04531,-0.422,-0.03861,-0.2889,0.01132,0.01673,-0.06756,0.6123,0.0001456,-0.256,1.419,0.03614,1.211,4.908,-0.04746,9.435,-1.89,-0.3428,11.17,16.04,-0.08512,29.87,-0.7091,-0.6738,18.16,-30.03,-2.04,-0.06645,0.6144,0.0003252
49,2,-0.005881,-0.004829,0.000182,0.06809,-0.4048,-0.03929,-0.3053,-0.03915,0.01699,-0.09349,0.5931,0.0001465,-0.2695,1.411,0.03632,1.204,4.91,-0.0473,9.436,-1.884,-0.3429,11.17,16.05,-0.08507,29.87,-0.7059,-0.6739,18.16,-30.03,-2.041,-0.09298,0.5954,0.0003407
50,2,-0.005874,-0.004833,0.0001819,0.09022,-0.3842,-0.03963,-0.3154,-0.08892,0.01688,-0.1192,0.5723,0.0001476,-0.283,1.403,0.03648,1.196,4.912,-0.04714,9.436,-1.879,-0.343,11.16,16.05,-0.08502,29.87,-0.7027,-0.674,18.17,-30.03,-2.041,-0.1193,0.5747,0.000343
51,2,-0.005867,-0.004837,0.0001817,0.1114,-0.3598,-0.03958,-0.3199,-0.1372,0.01648,-0.1445,0.5498,0.0001489,-0.2964,1.395,0.03664,1.189,4.913,-0.04697,9.437,-1.873,-0.3432,11.16,16.05,-0.08497,29.87,-0.6996,-0.674,18.17,-30.03,-2.042,-0.1453,0.5521,0.0003322
52,2,-0.00586,-0.00484,0.0001816,0.1313,-0.3315,-0.03909,-0.3197,-0.1835,0.01583,-0.1695,0.5255,0.0001505,-0.3097,1.387,0.03679,1.181,4.915,-0.04681,9.438,-1.868,-0.3433,11.16,16.05,-0.08492,29.87,-0.6964,-0.6741,18.17,-30.03,-2.043,-0.1708,0.5276,0.0003101
53,2,-0.005853,-0.004844,0.0001815,0.1494,-0.2989,-0.03809,-0.3155,-0.2276,0.01499,-0.1938,0.4994,0.0001524,-0.323,1.378,0.03694,1.173,4.916,-0.04665,9.438,-1.862,-0.3434,11.15,16.05,-0.08487,29.87,-0.6933,-0.6742,18.18,-30.03,-2.044,-0.1957,0.5012,0.0002787
54,2,-0.005846,-0.004848,0.0001814,0.165,-0.2617,-0.03647,-0.3081,-0.2694,0.01399,-0.2174,0.4714,0.0001543,-0.3362,1.369,0.03708,1.166,4.918,-0.04648,9.439,-1.857,-0.3435,11.15,16.06,-0.08482,29.87,-0.6901,-0.6742,18.18,-30.03,-2.045,-0.2197,0.4729,0.0002408
55,2,-0.005839,-0.004852,0.0001813,0.1772,-0.2194,-0.03413,-0.2979,-0.3087,0.01286,-0.2402,0.4414,0.0001565,-0.3494,1.36,0.03721,1.158,4.919,-0.04632,9.439,-1.851,-0.3436,11.15,16.06,-0.08477,29.87,-0.687,-0.6743,18.18,-30.03,-2.046,-0.2428,0.4425,0.0001988
56,2,-0.005831,-0.004856,0.0001812,0.1846,-0.1715,-0.0309,-0.2854,-0.3456,0.01163,-0.2619,0.4093,0.0001588,-0.3625,1.35,0.03733,1.151,4.921,-0.04616,9.44,-1.846,-0.3438,11.14,16.06,-0.08472,29.87,-0.6838,-0.6744,18.18,-30.03,-2.047,-0.2647,0.41,0.0001551
57,2,-0.005824,-0.004859,0.0001811,0.1851,-0.1177,-0.02655,-0.2709,-0.3802,0.01032,-0.2822,0.3751,0.0001612,-0.3755,1.341,0.03744,1.143,4.922,-0.04599,9.441,-1.84,-0.3439,11.14,16.06,-0.08467,29.87,-0.6806,-0.6744,18.19,-30.02,-2.048,-0.2852,0.3753,0.0001116
58,2,-0.005817,-0.004863,0.000181,0.1753,-0.05809,-0.02078,-0.2548,-0.4125,0.008951,-0.301,0.3388,0.0001637,-0.3884,1.33,0.03755,1.135,4.924,-0.04583,9.441,-1.835,-0.344,11.14,16.06,-0.08462,29.87,-0.6775,-0.6745,18.19,-30.02,-2.049,-0.304,0.3386,7.014e-05
59,2,-0.00581,-0.004867,0.0001809,0.1495,0.005779,-0.0132,-0.2374,-0.4426,0.007533,-0.3179,0.3003,0.0001663,-0.4012,1.32,0.03764,1.128,4.925,-0.04566,9.442,-1.829,-0.3441,11.13,16.07,-0.08457,29.87,-0.6743,-0.6746,18.19,-30.02,-2.05,-0.3208,0.2997,3.246e-05
60,2,-0.005803,-0.00487,0.0001807,0.09982,0.06694,-0.003639,-0.2189,-0.4706,0.006078,-0.3326,0.2596,0.0001689,-0.414,1.309,0.03773,1.12,4.926,-0.0455,9.442,-1.824,-0.3442,11.13,16.07,-0.08452,29.87,-0.6712,-0.6746,18.19,-30.02,-2.05,-0.3353,0.2586,2.837e-07
61,2,-0.005796,-0.004874,0.0001806,0.02241,0.1071,0.006744,-0.1994,-0.4965,0.004598,-0.3446,0.2168,0.0001715,-0.4266,1.298,0.03781,1.113,4.928,-0.04533,9.443,-1.818,-0.3444,11.13,16.07,-0.08447,29.87,-0.668,-0.6747,18.2,-30.02,-2.051,-0.3471,0.2156,-2.44e-05
62,2,-0.005789,-0.004878,0.0001805,-0.06497,0.1078,0.01482,-0.1791,-0.5204,0.0031,-0.3537,0.172,0.0001741,-0.4392,1.287,0.03788,1.105,4.929,-0.04517,9.443,-1.813,-0.3445,11.12,16.07,-0.08442,29.87,-0.6648,-0.6748,18.2,-30.02,-2.052,-0.3558,0.1706,-3.911e-05
63,2,-0.005782,-0.004881,0.0001804,-0.138,0.07722,0.01901,-0.1582,-0.5424,0.001591,-0.3592,0.1255,0.0001767,-0.4517,1.276,0.03795,1.097,4.93,-0.045,9.444,-1.807,-0.3446,11.12,16.07,-0.08437,29.87,-0.6617,-0.6748,18.2,-30.02,-2.053,-0.361,0.124,-4.022e-05
64,2,-0.005775,-0.004885,0.0001803,-0.1912,0.03315,0.0203,-0.1367,-0.5626,7.686e-05,-0.3609,0.07749,0.000179,-0.464,1.264,0.038,1.09,4.932,-0.04483,9.444,-1.802,-0.3447,11.12,16.08,-0.08432,29.87,-0.6585,-0.6749,18.21,-30.02,-2.054,-0.362,0.0761,-2.136e-05
65,2,-0.005768,-0.004889,0.0001802,-0.2285,-0.01463,0.01982,-0.1149,-0.5811,-0.001437,-0.3583,0.02853,0.000181,-0.4763,1.251,0.03804,1.082,4.933,-0.04467,9.445,-1.796,-0.3448,11.11,16.08,-0.08427,29.87,-0.6554,-0.675,18.21,-30.02,-2.055,-0.3586,0.02747,3.359e-05
66,2,-0.005761,-0.004892,0.0001801,-0.254,-0.06208,0.01827,-0.09272,-0.5979,-0.002946,-0.3509,-0.02088,0.0001815,-0.4884,1.239,0.03808,1.074,4.934,-0.0445,9.446,-1.791,-0.3449,11.11,16.08,-0.08422,29.87,-0.6522,-0.675,18.21,-30.02,-2.056,-0.3507,-0.02064,0.000216
67,2,-0.005754,-0.004896,0.00018,-0.2705,-0.1076,0.01608,-0.07032,-0.613,-0.004446,-0.3386,-0.07003,0.0001838,-0.5004,1.226,0.03811,1.067,4.935,-0.04434,9.446,-1.785,-0.3451,11.11,16.08,-0.08417,29.87,-0.6491,-0.6751,18.21,-30.02,-2.057,-0.3397,-0.06953,0.0002384
68,2,-0.005747,-0.0049,0.0001798,-0.2802,-0.1504,0.01346,-0.04774,-0.6265,-0.005934,-0.3212,-0.1182,0.0001869,-0.5123,1.213,0.03812,1.059,4.937,-0.04417,9.447,-1.78,-0.3452,11.1,16.08,-0.08412,29.87,-0.6459,-0.6752,18.22,-30.01,-2.058,-0.3232,-0.118,0.0001985
69,2,-0.00574,-0.004903,0.0001797,-0.2845,-0.1905,0.01058,-0.02506,-0.6386,-0.007408,-0.299,-0.1646,0.0001898,-0.524,1.199,0.03813,1.051,4.938,-0.044,9.447,-1.774,-0.3453,11.1,16.09,-0.08407,29.87,-0.6427,-0.6752,18.22,-30.01,-2.059,-0.3014,-0.1647,0.0001557
70,2,-0.005733,-0.004907,0.0001796,-0.2843,-0.2276,0.007535,-0.002341,-0.6491,-0.008864,-0.272,-0.2084,0.0001926,-0.5356,1.186,0.03813,1.044,4.939,-0.04384,9.448,-1.769,-0.3454,11.1,16.09,-0.08402,29.87,-0.6396,-0.6753,18.22,-30.01,-2.059,-0.2749,-0.2089,0.000115
71,2,-0.005726,-0.00491,0.0001795,-0.2805,-0.2618,0.004391,0.02037,-0.6583,-0.0103,-0.2409,-0.2491,0.0001952,-0.5471,1.172,0.03811,1.036,4.94,-0.04367,9.448,-1.763,-0.3455,11.09,16.09,-0.08397,29.87,-0.6364,-0.6754,18.23,-30.01,-2.06,-0.2442,-0.25,7.807e-05
72,2,-0.005719,-0.004914,0.0001794,-0.2737,-0.2932,0.001199,0.04304,-0.666,-0.01171,-0.2063,-0.2861,0.0001976,-0.5584,1.157,0.03809,1.028,4.941,-0.0435,9.449,-1.758,-0.3456,11.09,16.09,-0.08392,29.87,-0.6333,-0.6754,18.23,-30.01,-2.061,-0.2099,-0.2875,4.52e-05
73,2,-0.005712,-0.004918,0.0001793,-0.2642,-0.3217,-0.002004,0.0656,-0.6724,-0.0131,-0.1687,-0.319,0.0001996,-0.5696,1.143,0.03805,1.021,4.942,-0.04333,9.449,-1.752,-0.3457,11.09,16.09,-0.08387,29.87,-0.6301,-0.6755,18.23,-30.01,-2.062,-0.1727,-0.321,1.643e-05
74,2,-0.005705,-0.004921,0.0001792,-0.2525,-0.3475,-0.005188,0.08802,-0.6776,-0.01447,-0.129,-0.3478,0.0002014,-0.5806,1.127,0.03801,1.013,4.943,-0.04317,9.45,-1.747,-0.3459,11.08,16.1,-0.08382,29.87,-0.627,-0.6756,18.23,-30.01,-2.063,-0.1333,-0.3504,-8.385e-06
75,2,-0.005698,-0.004925,0.0001791,-0.2388,-0.3707,-0.00833,0.1103,-0.6814,-0.0158,-0.08778,-0.3724,0.0002028,-0.5915,1.112,0.03795,1.005,4.944,-0.043,9.45,-1.741,-0.346,11.08,16.1,-0.08377,29.87,-0.6238,-0.6756,18.24,-30.01,-2.064,-0.09237,-0.3757,-2.952e-05
76,2,-0.005691,-0.004928,0.0001789,-0.2235,-0.3911,-0.01141,0.1323,-0.684,-0.01711,-0.04563,-0.3929,0.000204,-0.6022,1.096,0.03789,0.9975,4.945,-0.04283,9.45,-1.736,-0.3461,11.08,16.1,-0.08372,29.87,-0.6206,-0.6757,18.24,-30.01,-2.065,-0.05045,-0.397,-4.728e-05
77,2,-0.005684,-0.004932,0.0001788,-0.2067,-0.409,-0.01441,0.1541,-0.6854,-0.01839,-0.003071,-0.4095,0.0002049,-0.6127,1.08,0.03781,0.9898,4.946,-0.04266,9.451,-1.73,-0.3462,11.07,16.1,-0.08367,29.87,-0.6175,-0.6757,18.24,-30.01,-2.066,-0.008081,-0.4146,-6.2e-05
